                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20240910"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88 
                                      20                                      975                  2.1423392991829023E+004                  3.5642155272656679E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0644841664966669E+000                  3.0574364861602144E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995504734884E-001                  3.0574364861602144E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995504734884E-001                  3.7533234931795589E+000                 -3.0604302585156510E+001                 -9.8999999999999986E+001                  3.7533234931795589E+000                  1.5571836614870640E+000                  3.7505499783072000E+000                 -3.0604302585156510E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9557996173171865E+033                  6.0242311274721421E+033                  6.6842683716412238E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3329043647123636E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4030883944815731E+000                  3.7522758990554652E+000                  5.9261432142908443E-001                  4.2528389844449643E+000                  0.0000000000000000E+000                  1.6620144297092015E+001                  9.6359814865972138E-001                  7.5008938003485612E+000                  6.1849112923659566E-001                  8.4829866772882201E-001                  1.3011694713941324E+000                  6.9659725443219300E-001                  2.8288893903718160E-001                  5.7068546052504831E-005                  8.9692821945650657E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9883461034158900E+000                  2.8094779452160394E+000                                        0                                        5                  2.0000000000000000E+001                  2.1423392991829023E+004                  6.9999996584662663E+000                  4.5028049983079612E+001                  1.3017669500374868E+002                  1.9526504250562306E+002                  1.8661985461292250E+001                  1.5508165071546035E+001                 -7.3698481112316583E-001                 -7.4762059835709105E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855677945594E+054                 -2.9258873598738292E+034                  0.0000000000000000E+000                 -2.9258873598738292E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                                      975                  2.5822826652304677E+004                  3.6433967733132926E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0663566584273503E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995502862549E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995502862549E-001                  3.7533756519376498E+000                 -3.0605582443654583E+001                 -1.1740169830895265E+001                  3.7533756519376498E+000                  1.5566505438350078E+000                  3.7506058842079208E+000                 -3.0605582443654583E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9561885377503196E+033                  6.0243738682496315E+033                  6.6866393703286129E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3274609507922789E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4030611372611261E+000                  3.7522806165675693E+000                  5.9267119462603035E-001                  4.2527252380510721E+000                  0.0000000000000000E+000                  1.6619979822237980E+001                  9.6348188738088714E-001                  7.5008683438591497E+000                  6.1852928430027510E-001                  8.4825863337578533E-001                  1.3012705591677287E+000                  6.9651718549779718E-001                  2.8297040130725920E-001                  5.7162840360652206E-005                  8.9582557551230665E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9880914151066991E+000                  2.8097320413969942E+000                                        0                                        5                  2.1000000000000000E+001                  2.5822826652304677E+004                  6.9999995883300912E+000                  4.5028049682308627E+001                  1.3017669543851517E+002                  1.9526504315777279E+002                  1.8661985336636977E+001                  1.5508164967957137E+001                 -7.3690421263426331E-001                 -7.4758754406760175E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855637323870E+054                 -2.9258874168767591E+034                  0.0000000000000000E+000                 -2.9258874168767591E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                                      975                  3.1102147044875459E+004                  3.7225780193609177E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0675166434253835E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995500551186E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995500551186E-001                  3.7534216200142030E+000                 -3.0607237291197485E+001                 -1.1439139835231284E+001                  3.7534216200142034E+000                  1.5549752507691088E+000                  3.7506628429902693E+000                 -3.0607237291197485E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9565924352016851E+033                  6.0244901967246274E+033                  6.6896076731596785E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3211011469150369E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4030266263791917E+000                  3.7522846262468619E+000                  5.9274222122954290E-001                  4.2525831848440472E+000                  0.0000000000000000E+000                  1.6619775530224921E+001                  9.6333799545958931E-001                  7.5008357462883062E+000                  6.1857565788980662E-001                  8.4820998278041981E-001                  1.3013934261317639E+000                  6.9641988440880243E-001                  2.8306939170480200E-001                  5.7282714696418832E-005                  8.9449035608561243E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9877857745673131E+000                  2.8100370529206753E+000                                        0                                        5                  2.2000000000000000E+001                  3.1102147044875459E+004                  6.9999995041666789E+000                  4.5028049321383435E+001                  1.3017669596023495E+002                  1.9526504394035246E+002                  1.8661985187050647E+001                  1.5508164843650453E+001                 -7.3680169887594460E-001                 -7.4754625792400042E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855588577799E+054                 -2.9258874852802814E+034                  0.0000000000000000E+000                 -2.9258874852802814E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                                      975                  3.7437331515960395E+004                  3.8017592654085424E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0699063974733498E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995497657090E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995497657090E-001                  3.7534504098013959E+000                 -3.0609290795431477E+001                 -9.8999999999999986E+001                  3.7534504098013959E+000                  1.5533319216215271E+000                  3.7507022678012047E+000                 -3.0609290795431477E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9569852363294322E+033                  6.0245639249631375E+033                  6.6933468754968565E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3134268404574110E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4029851378776010E+000                  3.7522958676850853E+000                  5.9283081895183598E-001                  4.2524059893994606E+000                  0.0000000000000000E+000                  1.6619528293423475E+001                  9.6316457819574330E-001                  7.5007954746990499E+000                  6.1863134051568769E-001                  8.4815157666769037E-001                  1.3015409653691397E+000                  6.9630307220705534E-001                  2.8318822221219880E-001                  5.7423531417737149E-005                  8.9289454403707214E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9874190090502024E+000                  2.8104031858622776E+000                                        0                                        5                  2.3000000000000000E+001                  3.7437331515960395E+004                  6.9999994031705874E+000                  4.5028048888273212E+001                  1.3017669658629870E+002                  1.9526504487944808E+002                  1.8661985007547056E+001                  1.5508164694482440E+001                 -7.3667637045017775E-001                 -7.4749474872027322E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855530082514E+054                 -2.9258875673645133E+034                  0.0000000000000000E+000                 -2.9258875673645133E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                                      975                  4.5039552881262323E+004                  3.8809405114561670E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0726272974668047E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995494063287E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995494063287E-001                  3.7534774571655887E+000                 -3.0611773025029883E+001                 -1.1740169830895265E+001                  3.7534774571655891E+000                  1.5515714580697657E+000                  3.7507406386278879E+000                 -3.0611773025029883E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9574068865763478E+033                  6.0246129559988512E+033                  6.6980987395773333E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3041704406852500E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4029362316531060E+000                  3.7523189888976636E+000                  5.9294019200711556E-001                  4.2521872432889012E+000                  0.0000000000000000E+000                  1.6619232766514632E+001                  9.6295817583750565E-001                  7.5007468003091464E+000                  6.1869820650415919E-001                  8.4808145540655999E-001                  1.3017181478818076E+000                  6.9616282967722309E-001                  2.8333087478896746E-001                  5.7591126446985625E-005                  8.9098883431874970E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9869789031785539E+000                  2.8108427041211073E+000                                        0                                        5                  2.4000000000000000E+001                  4.5039552881262323E+004                  6.9999992819752714E+000                  4.5028048368540915E+001                  1.3017669733757523E+002                  1.9526504600636289E+002                  1.8661984792142739E+001                  1.5508164515480813E+001                 -7.3652603099396952E-001                 -7.4743114668086097E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855459888169E+054                 -2.9258876658655906E+034                  0.0000000000000000E+000                 -2.9258876658655906E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                                      972                  5.4162218519624628E+004                  3.9601217575037921E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0753261992406924E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995489650739E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995489650739E-001                  3.7535061596581487E+000                 -3.0614718606701622E+001                 -9.8999999999999986E+001                  3.7535061596581483E+000                  1.5499793287888166E+000                  3.7507795682435545E+000                 -3.0614718606701622E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9578676586572456E+033                  6.0246416437566888E+033                  6.7042041630050713E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2930456494186620E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4028791997570531E+000                  3.7523568442522155E+000                  5.9307318347649818E-001                  4.2519212603501364E+000                  0.0000000000000000E+000                  1.6618883267863438E+001                  9.6271484202387603E-001                  7.5006889643002461E+000                  6.1877789505746716E-001                  8.4799790904953110E-001                  1.3019293240619880E+000                  6.9599573681150295E-001                  2.8350081980144692E-001                  5.7787634688971038E-005                  8.8873295402140638E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9864508010555939E+000                  2.8113703473707088E+000                                        0                                        5                  2.5000000000000000E+001                  5.4162218519624636E+004                  6.9999991365408860E+000                  4.5028047744862135E+001                  1.3017669823910717E+002                  1.9526504735866078E+002                  1.8661984533657538E+001                  1.5508164300678850E+001                 -7.3634702510802352E-001                 -7.4735378864946322E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855375654951E+054                 -2.9258877840668982E+034                  0.0000000000000000E+000                 -2.9258877840668982E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                                      971                  6.5109417285659409E+004                  4.0393030035514164E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0778630034975549E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995484308646E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995484308646E-001                  3.7535448704865679E+000                 -3.0618187831147537E+001                 -9.8999999999999986E+001                  3.7535448704865679E+000                  1.5482621021085474E+000                  3.7508293154260488E+000                 -3.0618187831147537E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9583859481188704E+033                  6.0246531382604009E+033                  6.7087479449682546E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2796894783822496E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4028126207774241E+000                  3.7524105235840253E+000                  5.9323318110166046E-001                  4.2516012650998114E+000                  0.0000000000000000E+000                  1.6618471319792253E+001                  9.6242878848008040E-001                  7.5006206982342443E+000                  6.1887275013486254E-001                  8.4789849260685712E-001                  1.3021807146612088E+000                  6.9579690371720471E-001                  2.8370302070700709E-001                  5.8019425363666817E-005                  8.8606910895506104E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9858171068138066E+000                  2.8120038256577180E+000                                        0                                        5                  2.6000000000000000E+001                  6.5109417285659409E+004                  6.9999989620196210E+000                  4.5028046996447578E+001                  1.3017669932094552E+002                  1.9526504898141826E+002                  1.8661984223475294E+001                  1.5508164042916489E+001                 -7.3613451753055770E-001                 -7.4726069037893783E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855274575084E+054                 -2.9258879259084822E+034                  0.0000000000000000E+000                 -2.9258879259084822E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                                      971                  7.8246055804901131E+004                  4.1184842495990415E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0805194839864045E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995477896975E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995477896975E-001                  3.7536147620783851E+000                 -3.0622342192551422E+001                 -9.8999999999999986E+001                  3.7536147620783851E+000                  1.5452997389517491E+000                  3.7509181598340184E+000                 -3.0622342192551422E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9590061280486965E+033                  6.0246501170198905E+033                  6.7118380370320653E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2637949512277600E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4027324394631329E+000                  3.7524761642885132E+000                  5.9342636408248717E-001                  4.2512148991381586E+000                  0.0000000000000000E+000                  1.6617976238644914E+001                  9.6208593941657705E-001                  7.5005386994076950E+000                  6.1898817772436743E-001                  8.4777755881090433E-001                  1.3024866604241385E+000                  6.9555503627072401E-001                  2.8394895194023811E-001                  5.8303849520342643E-005                  8.8285635179456198E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9850566627421475E+000                  2.8127644157686906E+000                                        0                                        5                  2.7000000000000000E+001                  7.8246055804901131E+004                  6.9999987525940988E+000                  4.5028046098350075E+001                  1.3017670061915160E+002                  1.9526505092872742E+002                  1.8661983851256593E+001                  1.5508163733601648E+001                 -7.3588275201249997E-001                 -7.4714823676452569E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855153279238E+054                 -2.9258880961183975E+034                  0.0000000000000000E+000                 -2.9258880961183975E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                                      970                  9.4010022027991203E+004                  4.1976654956466666E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0845895259179739E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995470143443E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995470143443E-001                  3.7536932462111512E+000                 -3.0627287334029013E+001                 -9.8999999999999986E+001                  3.7536932462111512E+000                  1.5425181871794607E+000                  3.7510143987328246E+000                 -3.0627287334029013E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9596603174492469E+033                  6.0245853155981661E+033                  6.7159266997490659E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2449262748728701E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4026369974757005E+000                  3.7525595851981586E+000                  5.9365895851217565E-001                  4.2507497102787815E+000                  0.0000000000000000E+000                  1.6617387224805530E+001                  9.6167928064867103E-001                  7.5004408982315294E+000                  6.1912686893260827E-001                  8.4763231656883031E-001                  1.3028543155415808E+000                  6.9526455177994106E-001                  2.8424426437096406E-001                  5.8638930885937788E-005                  8.7903866143042835E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9841441287120647E+000                  2.8136776881328474E+000                                        0                                        5                  2.8000000000000000E+001                  9.4010022027991203E+004                  6.9999985012834518E+000                  4.5028045020632987E+001                  1.3017670217699910E+002                  1.9526505326549866E+002                  1.8661983404594103E+001                  1.5508163362423797E+001                 -7.3558508599454342E-001                 -7.4701277500868579E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162855007724213E+054                 -2.9258883003703185E+034                  0.0000000000000000E+000                 -2.9258883003703185E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                                      968                  1.1292678149569928E+005                  4.2768467416942908E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0887374106505723E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995460799695E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995460799695E-001                  3.7537703438785535E+000                 -3.0632960940646377E+001                 -9.8999999999999986E+001                  3.7537703438785535E+000                  1.5407224187450668E+000                  3.7511030593500112E+000                 -3.0632960940646377E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9603172871924052E+033                  6.0244511186660130E+033                  6.7214288757760280E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2222680926732286E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4025281586510534E+000                  3.7526744963574181E+000                  5.9393409174109890E-001                  4.2501994438209350E+000                  0.0000000000000000E+000                  1.6616708507759196E+001                  9.6121166071310638E-001                  7.5003283881626297E+000                  6.1928844826854945E-001                  8.4746319490310329E-001                  1.3032827117398145E+000                  6.9492630793651933E-001                  2.8458805194746345E-001                  5.9017559946367879E-005                  8.7465293012267201E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9830491325655650E+000                  2.8147743736773991E+000                                        0                                        5                  2.9000000000000000E+001                  1.1292678149569930E+005                  6.9999981997106620E+000                  4.5028043727372399E+001                  1.3017670404641629E+002                  1.9526505606962442E+002                  1.8661982868599090E+001                  1.5508162917010356E+001                 -7.3523395308238715E-001                 -7.4685244508202497E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162854833058167E+054                 -2.9258885454726705E+034                  0.0000000000000000E+000                 -2.9258885454726705E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                                      968                  1.3562689285694898E+005                  4.3560279877419159E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0917368961538396E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995449765300E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995449765300E-001                  3.7539141885683809E+000                 -3.0639771354760580E+001                 -1.1740169830895265E+001                  3.7539141885683809E+000                  1.5364876123528732E+000                  3.7512737425740585E+000                 -3.0639771354760580E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9611057925913482E+033                  6.0242505963962073E+033                  6.7290492019168179E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1950517207822153E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4023952280899552E+000                  3.7528077175487802E+000                  5.9426656345897633E-001                  4.2495345003851801E+000                  0.0000000000000000E+000                  1.6615887488908463E+001                  9.6064821570767744E-001                  7.5001926355808317E+000                  6.1948776185047660E-001                  8.4725470801289293E-001                  1.3038112480966086E+000                  6.9450933441621809E-001                  2.8501177198363692E-001                  5.9488797424184590E-005                  8.6931917337422053E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9817350039749018E+000                  2.8160913990329188E+000                                        0                                        5                  3.0000000000000000E+001                  1.3562689285694901E+005                  6.9999978378232912E+000                  4.5028042175459568E+001                  1.3017670628971717E+002                  1.9526505943457576E+002                  1.8661982225405023E+001                  1.5508162382514184E+001                 -7.3482077833849913E-001                 -7.4665856645348661E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2162854623458892E+054                 -2.9258888395955450E+034                  0.0000000000000000E+000                 -2.9258888395955450E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
